Source,Target,Type,Id,Label,Weight,1,2
Museum of New Zealand Te Papa Tongarewa Herbarium,http://www.wikidata.org/entity/Q21506750,Undirected,9991,,1,researcher,occupation
http://www.wikidata.org/entity/Q15994808,"Herbarium, Royal Botanic Gardens Kew",Undirected,9992,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q21518532,Undirected,9993,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q117443256,Undirected,9994,,1,geologist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q106893077,Undirected,9995,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q106865213,Undirected,9996,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q76159,Undirected,9997,,1,gardener,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q63126,Undirected,9998,,1,zoologist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q5548105,Undirected,9999,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q1791098,Undirected,10000,,1,university teacher,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q718866,Undirected,10001,,1,naturalist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q6028684,Undirected,10002,,1,curator,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q21513488,Undirected,10003,,1,botanist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q93645,Undirected,10004,,1,naturalist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q66763564,Undirected,10005,,1,teacher,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q123480583,Undirected,10006,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q3052418,Undirected,10007,,1,writer,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q115332395,Undirected,10008,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q75954944,Undirected,10009,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q4937489,Undirected,10010,,1,naturalist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q123438368,Undirected,10011,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q121033920,Undirected,10012,,1,botanical collector,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q361037,Undirected,10013,,1,naturalist,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q7087177,Undirected,10014,,1,curator,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q945862,Undirected,10015,,1,astronomer,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q56163414,Undirected,10016,,1,translator,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q123681796,Undirected,10017,,1,university teacher,occupation
"Herbarium, Royal Botanic Gardens Kew",http://www.wikidata.org/entity/Q62086216,Undirected,10018,,1,naturalist,occupation
http://www.wikidata.org/entity/Q114860596,Academy of Natural Sciences of Drexel University,Undirected,10019,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q114860596,William and Lynda Steere Herbarium,Undirected,10020,,1,botanical collector,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q347356,Undirected,10021,,1,writer,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q24576263,Undirected,10022,,1,zoologist,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q109340552,Undirected,10023,,1,botanist,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q21508268,Undirected,10024,,1,teacher,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q122375806,Undirected,10025,,1,entomologist,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q21609113,Undirected,10026,,1,photographer,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q65939551,Undirected,10027,,1,physician,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q1346660,Undirected,10028,,1,physician,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q122375775,Undirected,10029,,1,entomologist,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q20856036,Undirected,10030,,1,university teacher,occupation
Academy of Natural Sciences of Drexel University,http://www.wikidata.org/entity/Q70950406,Undirected,10031,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q115227312,Undirected,10032,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q347356,Undirected,10033,,1,writer,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q106858488,Undirected,10034,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q8347261,Undirected,10035,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q5364887,Undirected,10036,,1,botanist,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q113056143,Undirected,10037,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q120282928,Undirected,10038,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q1791098,Undirected,10039,,1,university teacher,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q94645523,Undirected,10040,,1,geologist,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q66763410,Undirected,10041,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q1346660,Undirected,10042,,1,physician,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q157501,Undirected,10043,,1,writer,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q20856036,Undirected,10044,,1,university teacher,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q3088960,Undirected,10045,,1,pharmacist,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q3822242,Undirected,10046,,1,illustrator,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q61855,Undirected,10047,,1,military officer,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q117467927,Undirected,10048,,1,botanical collector,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q19865330,Undirected,10049,,1,teacher,occupation
William and Lynda Steere Herbarium,http://www.wikidata.org/entity/Q2600470,Undirected,10050,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q1940785,Naturalis Biodiversity Center,Undirected,10051,,1,biologist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q122820174,Undirected,10052,,1,entomologist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q317176,Undirected,10053,,1,physician,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q4572342,Undirected,10054,,1,physician,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q64309,Undirected,10055,,1,naturalist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q73244,Undirected,10056,,1,naturalist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q61469,Undirected,10057,,1,naturalist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q57691423,Undirected,10058,,1,zoologist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q21609113,Undirected,10059,,1,photographer,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q3263076,Undirected,10060,,1,teacher,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q5928562,Undirected,10061,,1,university teacher,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q6214992,Undirected,10062,,1,physician,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q124404,Undirected,10063,,1,photographer,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q15943428,Undirected,10064,,1,curator,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q21517817,Undirected,10065,,1,botanical collector,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q124658658,Undirected,10066,,1,zoological collector,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q21609227,Undirected,10067,,1,botanist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q1591528,Undirected,10068,,1,physician,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q28735565,Undirected,10069,,1,farmer,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q21388687,Undirected,10070,,1,botanical collector,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q61390,Undirected,10071,,1,naturalist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q2106791,Undirected,10072,,1,zoologist,occupation
Naturalis Biodiversity Center,http://www.wikidata.org/entity/Q105203,Undirected,10073,,1,geologist,occupation
http://www.wikidata.org/entity/Q28870606,University of Connecticut,Undirected,10074,,1,university teacher,occupation
http://www.wikidata.org/entity/Q28870606,Université de Montréal,Undirected,10075,,1,university teacher,occupation
University of Connecticut,http://www.wikidata.org/entity/Q95160969,Undirected,10076,,1,teacher,occupation
Université de Montréal,http://www.wikidata.org/entity/Q121069846,Undirected,10077,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q16028703,Bath Royal Literary and Scientific Institution,Undirected,10078,,1,ethnologist,occupation
http://www.wikidata.org/entity/Q16028703,Pitt Rivers Museum,Undirected,10079,,1,ethnologist,occupation
http://www.wikidata.org/entity/Q115227312,Botanische Staatssammlung München,Undirected,10080,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q115227312,Queensland Herbarium,Undirected,10081,,1,botanical collector,occupation
Botanische Staatssammlung München,http://www.wikidata.org/entity/Q1356121,Undirected,10082,,1,botanical collector,occupation
Botanische Staatssammlung München,http://www.wikidata.org/entity/Q2460005,Undirected,10083,,1,botanist,occupation
Botanische Staatssammlung München,http://www.wikidata.org/entity/Q66763410,Undirected,10084,,1,botanical collector,occupation
Botanische Staatssammlung München,http://www.wikidata.org/entity/Q67954831,Undirected,10085,,1,botanical collector,occupation
Queensland Herbarium,http://www.wikidata.org/entity/Q4394497,Undirected,10086,,1,botanical collector,occupation
http://www.wikidata.org/entity/Q5696688,California Botanic Garden,Undirected,10087,,1,naturalist,occupation
http://www.wikidata.org/entity/Q5696688,Natural History Museum Los Angeles County,Undirected,10088,,1,naturalist,occupation
California Botanic Garden,http://www.wikidata.org/entity/Q66782149,Undirected,10089,,1,writer,occupation
Natural History Museum Los Angeles County,http://www.wikidata.org/entity/Q26215624,Undirected,10090,,1,zoologist,occupation
Natural History Museum Los Angeles County,http://www.wikidata.org/entity/Q111420233,Undirected,10091,,1,curator,occupation
Natural History Museum Los Angeles County,http://www.wikidata.org/entity/Q67389903,Undirected,10092,,1,geologist,occupation
http://www.wikidata.org/entity/Q4251474,American Museum of Natural History,Undirected,10093,,1,naturalist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q24576263,Undirected,10094,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q117321947,Undirected,10095,,1,botanical collector,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q975043,Undirected,10096,,1,military officer,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q46839200,Undirected,10097,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q1291661,Undirected,10098,,1,naturalist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q15989601,Undirected,10099,,1,naturalist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q62357,Undirected,10100,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q50361520,Undirected,10101,,1,pharmacist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q104467312,Undirected,10102,,1,librarian,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q1253220,Undirected,10103,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q55036425,Undirected,10104,,1,entomologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q116872123,Undirected,10105,,1,zoological collector,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q5621205,Undirected,10106,,1,naturalist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q1578742,Undirected,10107,,1,university teacher,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q94645523,Undirected,10108,,1,geologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q1640072,Undirected,10109,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q1819596,Undirected,10110,,1,naturalist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q15989565,Undirected,10111,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q89965,Undirected,10112,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q115267543,Undirected,10113,,1,zoologist,occupation
American Museum of Natural History,http://www.wikidata.org/entity/Q19865330,Undirected,10114,,1,teacher,occupation
