Source,Target,Type,Id,Label,Weight,1,2
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q781362,Undirected,880,,1,Belgium,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5928759,Undirected,881,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3173667,Undirected,882,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3173773,Undirected,883,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5479976,Undirected,884,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5928874,Undirected,885,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3163695,Undirected,886,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1345319,Undirected,887,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q82122,Undirected,888,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2738811,Undirected,889,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2504111,Undirected,890,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4084961,Undirected,891,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5928562,Undirected,892,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2005076,Undirected,893,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5928578,Undirected,894,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3174008,Undirected,895,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21446934,Undirected,896,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6178821,Undirected,897,,1,Canada,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1687144,Undirected,898,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1360434,Undirected,899,,1,Denmark,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5929238,Undirected,900,,1,Hungary,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4332375,Undirected,901,,1,Japan,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4430625,Undirected,902,,1,Czech Republic,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q96269,Undirected,903,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21511777,Undirected,904,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q14928310,Undirected,905,,1,Spain,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6206655,Undirected,906,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6214875,Undirected,907,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5932836,Undirected,908,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q10307747,Undirected,909,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2615068,Undirected,910,,1,France,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1280756,Undirected,911,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2650527,Undirected,912,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q78737,Undirected,913,,1,Austria,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q76697,Undirected,914,,1,Kingdom of Saxony,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q9012375,Undirected,915,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q162688,Undirected,916,,1,Electorate of Saxony,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64999,Undirected,917,,1,Hungary,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2335171,Undirected,918,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q63744,Undirected,919,,1,Switzerland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6215799,Undirected,920,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q67003,Undirected,921,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21505611,Undirected,922,,1,Switzerland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q64256,Undirected,923,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1694365,Undirected,924,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q77669,Undirected,925,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q75765,Undirected,926,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1176670,Undirected,927,,1,Austrian Empire,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5932976,Undirected,928,,1,Hungary,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q10307778,Undirected,929,,1,German Empire,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q213570,Undirected,930,,1,Kingdom of Prussia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q114078,Undirected,931,,1,Austria,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q101052,Undirected,932,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21342053,Undirected,933,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6216330,Undirected,934,,1,Russian Empire,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6216549,Undirected,935,,1,Cuba,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q969548,Undirected,936,,1,Kingdom of the Netherlands,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1399587,Undirected,937,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q75908,Undirected,938,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21339391,Undirected,939,,1,German Reich,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q87900,Undirected,940,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q96745,Undirected,941,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1786150,Undirected,942,,1,Norway,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q126423,Undirected,943,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q105008,Undirected,944,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q615605,Undirected,945,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21339171,Undirected,946,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5792927,Undirected,947,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q957519,Undirected,948,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4257389,Undirected,949,,1,Sweden,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6223729,Undirected,950,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4223546,Undirected,951,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1699596,Undirected,952,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6226852,Undirected,953,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q368277,Undirected,954,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4442805,Undirected,955,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6232235,Undirected,956,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q11925800,Undirected,957,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q713874,Undirected,958,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q17064297,Undirected,959,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q19874593,Undirected,960,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933270,Undirected,961,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15387,Undirected,962,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q15727183,Undirected,963,,1,Switzerland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933310,Undirected,964,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21515534,Undirected,965,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933321,Undirected,966,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1700493,Undirected,967,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6240752,Undirected,968,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933352,Undirected,969,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933356,Undirected,970,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4107602,Undirected,971,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1700717,Undirected,972,,1,United Kingdom of Great Britain and Ireland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q9012388,Undirected,973,,1,Poland,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q516820,Undirected,974,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21339335,Undirected,975,,1,Australia,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3181981,Undirected,976,,1,Canada,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1701052,Undirected,977,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q575253,Undirected,978,,1,Kingdom of Great Britain,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q1701169,Undirected,979,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2617258,Undirected,980,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5861359,Undirected,981,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q6252798,Undirected,982,,1,South Africa,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933549,Undirected,983,,1,United Kingdom,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933560,Undirected,984,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q4215243,Undirected,985,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933595,Undirected,986,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933632,Undirected,987,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q302925,Undirected,988,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q3065958,Undirected,989,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933674,Undirected,990,,1,Argentina,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q21390395,Undirected,991,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5933740,Undirected,992,,1,United States of America,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q74682,Undirected,993,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q5640534,Undirected,994,,1,Germany,nationality
Botanic Garden and Botanical Museum Berlin,http://www.wikidata.org/entity/Q2502575,Undirected,995,,1,Austria-Hungary,nationality
